t_id_predio;numero_predial;matricula_inmobiliaria
713110;470010103000002090002000000000;10303490042877
769190;470010103000003130026000000000;10301700013059
924659;470010113000001050015000000000;20103030073063
731226;470010109000001920011000000000;10104350035267
841257;470010103000002550004000000000;10102050009664
923956;470010106000000150002000000000;10303810047758
884166;470010002000000010217000000000;10203780083663
841199;470010104000000490039000000000;10103970033473
728382;470010109000001540018000000000;01012350021559
739170;470010103000003090018000000000;10102050009664
796397;470010109000001550006000000000;10102350031559
710330;470010102000000430014000000000;10202410058168
706727;470010109000001570012000000000;10102350031559
842144;470010109000001540019000000000;01012350031559
735791;470010101000000560019000000000;20100330001356
774156;470010101000000530028000000000;10203000055362
745272;470010109000001710014000000000;10102350031559
904110;470010102000000920019000000000;10102480026637
886196;470010103000003120026000000000;10301700013059
903101;470010102000000880002000000000;10104310045570
774352;470010101000001130001000000000;10100270001373
878755;470010113000001020013000000000;10104370050873
758041;470010102000002260010000000000;10203730098466
840031;470010103000003170013000000000;10300950014254
738357;470010103000001690029000000000;10101660023362
798264;470010103000002180018000000000;10201500091064
760406;470010109000001740023000000000;10102350031559
908606;470010103000002090009000000000;10202810038362
854012;470010102000003850004000000000;10101920035667
735565;470010101000000430032000000000;10102090027548
758376;470010101000000330018000000000;10103810008163
836367;470010109000002000002000000000;10104350035267
847586;470010109000001340010000000000;10102350031559
814896;470010103000004020018000000000;10103060024773
840846;470010103000003140018000000000;10301700013059
903664;470010102000001410013000000000;10101920035667
719567;470010103000000440014000000000;10301700013059
838910;470010106000000360014000000000;10203760141563
898972;470010101000000200015000000000;20101860015754
834782;470010103000000030024000000000;10104930066062
785548;470010102000002660008000000000;10102650003070
744029;470010109000001190001000000000;10102350031559
815981;470010101000000670020000000000;10104030052773
778491;470010600000000170016000000000;10203150029858
768638;470010106000002670008000000000;10200080055971
808925;470010109000001530021000000000;10102350031559
827716;470010109000001220007000000000;10102350031559
906424;470010103000000690005000000000;10201430098365
824183;470010109000001180007000000000;10102350031559
777421;470010103000002320013000000000;10102050009664
880244;470010109000001920015000000000;10104350035267
878087;470010109000001780028000000000;10104350035267
786632;470010103000001520008000000000;10100240003351
840087;470010600000000030004000000000;10104950051771
908292;470010103000003120008000000000;1031700013059
712879;470010103000003600013000000000;10100240003351
838440;470010105000000930043000000000;10303040020364
744633;470010109000001460006000000000;10102350031559
844488;470010102000001010009000000000;10202470066963
737258;470010102000001040026000000000;10200370018368
812175;470010103000003140008000000000;10301700013059
916298;470010106000000970008000000000;10201310067372
701426;470010106000000030010000000000;20101700011754
823797;470010109000000980004000000000;10102050030559
900362;470010101000000440013000000000;10202500023558
892044;470010109000001440006000000000;10102350031559
744417;470010109000001320006000000000;10102350031559
848240;470010101000002000029000000000;10200200013968
837706;470010103000003590012000000000;10300940014254
939701;470010109000003450004000000000;10102350031559
901147;470010101000000870027000000000;20202600070864
829733;470010109000002120005000000000;10102350031559
773807;470010101000000590011000000000;10200390008762
880969;470010103000003020023000000000;10104460066973
762850;470010109000001660005500000001;10102350031559
916064;470010106000000850013000000000;10200080055971
832643;470010109000000880004000000000;10102050031559
707639;470010109000001410011000000000;10102350031559
811896;470010103000003700013000000000;10300950014254
710904;470010103000002300007000000000;10102050009664
829286;470010114000000570021000000000;20103870010355
787469;470010109000001240012000000000;10102350031559
865322;470010101000000950009000000000;10200750013452
744477;470010109000001390004000000000;10102350031559
840679;470010109000001540011000000000;10102350031559
746249;470010109000003090008000000000;10104350035267
906458;470010103000002230007000000000;10104070024367
734381;470010101000001410901900000033;10103650037673
747936;470010109000001220004000000000;10102350031559
809832;470010101000000680006000000000;20103550004955
658461;470010005000000010270000000000;10203100072468
745286;470010109000001720016000000000;10102350031559
812407;470010103000003710015000000000;10100240003351
902624;470010102000000450022000000000;10301100146666
908890;470010103000002230024000000000;10102320029956
887181;470010102000000610001000000000;20205660060657
902576;470010102000000420020000000000;20100510003356
915816;470010106000000740007000000000;10201270046366
814551;470010103000000060014000000000;20400150002158
749895;470010103000003570023000000000;10100240003351
802524;470010103000002760001000000000;10300940014254
905259;470010103000000070004000000000;10102570014578
744469;470010109000001360008000000000;10102350031559
791492;470010102000000360028000000000;20103990097263
744705;470010109000001510011000000000;10102350031559
810820;470010103000002750012000000000;10300940014254
773538;470010113000000800004000000000;10204990064361
825053;470010800000000370001000000000;10200480024169
962005;470010002000000010302000000000;222-35466
810838;470010103000003810008000000000;10302850020556
905309;470010103000000130001000000000;10201780064570
744974;470010109000001630012000000000;10102350031559
831018;470010101000000940002000000000;10102020036871
898352;470010106000001800002000000000;10200080055971
724265;470010106000001440021000000000;20201410047665
727954;470010109000001320009000000000;10102350031559
790379;470010109000001740005000000000;10102350031559
768444;470010103000002760023000000000;10300940014254
745420;470010109000001780007000000000;10104350035267
811591;470010103000003120013000000000;10301700013059
707751;470010104000001030010000000000;10301370153166
706873;470010102000002060024000000000;10104110014563
763110;470010102000002940001000000000;10202640064168
743683;470010109000000980008000000000;10102050030559
712997;470010114000000600004000000000;10101630018638
725529;470010102000000360013000000000;20102650016647
864394;470010104000000470015000000000;10302020019661
908972;470010103000002300002000000000;10102050009664
728801;470010101000001460003000000000;20101500007142
937799;470010109000001410001000000000;10102350031559
775072;470010103000003100011000000000;1031700013059
847429;470010103000001640019000000000;11402400025262
713340;470010103000002750023000000000;10300950014254
702482;470010103000003170017000000000;10300950014254
809393;470010103000003140002000000000;10301700013059
839273;470010103000000810042000000000;10202880066663
765846;470010103000000160015000000000;10200170022866
864691;470010106000001770006000000000;10200080055971
764289;470010109000001240016000000000;10102350031559
823303;470010109000003090002000000000;10104350035267
811212;470010103000002760026000000000;10300940014254
800422;470010106000000150005000000000;10204570104866
769020;470010109000001650013000000000;10102350031559
741380;470010109000000420038000000000;10400650008356
764257;470010106000000080036000000000;20100320001256
726793;470010109000001920016000000000;10104350035267
744685;470010109000001490012000000000;10102350031559
725812;470010102000000790032000000000;10101660001557
744597;470010109000001420009000000000;10102350031559
884354;470010109000000950014000000000;10102050031559
806387;470010103000007520013000000000;10100240003351
848555;470010109000001210015000000000;10102350031559
901361;470010101000001530051000000000;10200870015553
829879;470010109000001780024000000000;10104350035267
725253;470010109000000990010000000000;10102050031559
706734;470010109000001630005000000000;10102350031559
898047;470010101000000060009000000000;10203130041590
824187;470010109000001180002000000000;10102350031559
706576;470010103000003150002000000000;10301700013059
923483;470010109000001210023000000000;10102350031559
1025829;470010106000008210001000000000;90108         
727516;470010005000000010149000000000;10104350046770
810400;470010102000002930005000000000;10201490040968
807267;470010103000001710026000000000;10205984599160
711006;470010101000000850021000000000;10101070001247
735960;470010101000000910032000000000;20201500017645
900514;470010103000003100016000000000;10301700013059
818607;470010114000000010001000000000;20200650026667
834832;470010103000000060003000000000;10201130608564
768594;470010109000001360017000000000;10102350031559
725511;470010104000000490042000000000;10100560004362
813014;470010102000001990018000000000;10201920035367
707593;470010102000002250007000000000;10200520049272
744900;470010109000001590006000000000;10102350031559
798053;470010109000001280006000000000;10102350031559
900558;470010101000000520018000000000;10301130010761
892253;470010103000003680011000000000;10100240003351
903099;470010102000000790008000000000;10204840108763
737156;470010102000001120009000000000;10101830030873
885712;470010006000000020032000000000;20100800016072
882868;470010103000003750007000000000;10300940014254
743987;470010109000001170007000000000;10102350031559
796296;470010102000003490008000000000;10101920035676
891511;470010103000002310011000000000;10102050009664
811729;470010109000001650011000000000;10102350031559
744423;470010104000000420004000000000;10302410023861
851454;470010103000002190021000000000;10202320029956
903740;470010102000001660005000000000;10101130047764
908612;470010103000002080015000000000;10301520017460
879739;470010104000000230003000000000;10104280063365
821233;470010109000001680020000000000;10102350031559
743739;470010109000001030001000000000;10102050030559
763350;470010109000001710013000000000;10102350031559
757994;470010102000002670020000000000;10203150024360
908373;470010103000001980006000000000;10302130012656
878575;470010109000001110013000000000;10102050030559
822845;470010109000001520011000000000;10102350031559
871713;470010103000002560003000000000;10104610063374
711966;470010103000002790008000000000;10302850020556
811226;470010103000003160008000000000;10301700013059
908938;470010103000002260005000000000;10200730007358
811751;470010103000003830002000000000;10302850020556
744924;470010109000001600006000000000;10102350031559
871250;470010002000000020044000000000;10202870027358
851588;470010109000000950008000000000;10102050031559
823367;470010109000001300014000000000;10102350031559
773257;470010113000000630004000000000;20102780030854
833483;470010101000000820022000000000;10200260051172
802875;470010103000003650014000000000;10100240003351
734447;470010109000001650020000000000;10102350031559
731947;470010106000001760021000000000;10200080055971
1032027;470010116000002030010000000000;64182         
832655;470010109000001450004000000000;10102350031559
914956;470010106000000360008000000000;10201620020756
884248;470010109000001670001000000000;10102350031559
807390;470010103000001520017000000000;10100240003351
728735;470010003000000060008000000000;10102570021667
827404;470010101000000200003000000000;20202750023057
765313;470010103000002400009000000000;10400240069361
745682;470010109000001920013000000000;10104350035267
880212;470010102000002660005000000000;10101640001264
917076;470010002000000010074000000000;10200530003860
764415;470010105000001020007000000000;10102610054271
880035;470010106000000190017000000000;10304730061261
840091;470010109000001340009000000000;10102350031559
831335;470010900000000200013000000000;1020101004786
951203;470010114000000340009000000000;10400270001462
807245;470010102000002250014000000000;10104490018472
881625;470010103000003720027000000000;10100240003351
701831;470010109000000940008000000000;10102050031559
827730;470010109000001220009000000000;10102350031559
725958;470010109000001290009000000000;10102350031559
805826;470010103000002230054000000000;10202320029956
795166;470010113000001230003000000000;20201100046966
855194;470010109000001630022000000000;10102350031559
813404;470010102000003560001000000000;10101920035667
741456;470010109000000470008000000000;10103210040273
744665;470010109000001500002000000000;10102350031559
898614;470010104000000190004000000000;12235413705721
864607;470010109000001300008000000000;10102350031559
890559;470010008000000010050000000000;10104700025472
838194;470010109000001370002000000000;10102350031559
810902;470010103000003790002000000000;10302850020556
902600;470010102000000440022000000000;103002901181635055
813384;470010103000002080013000000000;10202480034461
714899;470010101000000670018000000000;10304170052461
735654;470010101000000440025000000000;20103630018162
851664;470010102000003850010000000000;10101920035667
805368;470010103000003670002000000000;10100240003351
716916;470010109000001490005000000000;10102350031559
737536;470010102000003070013000000000;10303540043360
882748;470010109000001080012000000000;10102050031559
767002;470010109000001380005000000000;10102350031559
879443;470010103000003650004000000000;10100240003351
918286;470010109000001630009000000000;10102350031559
900704;470010101000000570032000000000;25900410019471
862362;470010109000001530019000000000;10102350031559
796387;470010103000002070012000000000;10303190034861
892726;470010106000001740016000000000;10200080055971
701131;470010104000000470016000000000;20203170081364
835570;470010109000001740025000000000;10102350031559
922985;470010109000001950015000000000;10104350035267
769725;470010109000001680021000000000;10102350031559
698803;470010104000000030901900000000;1257749421769
850590;470010109000001650002000000000;10102350031559
807166;470010103000003580022000000000;10300940014254
774005;470010101000000680008000000000;20103550004955
832459;470010103000003170005000000000;10300950014254
743749;470010109000001030003000000000;10102050030559
824486;470010104000001030024000000000;20104690143964
901072;470010101000000780025000000000;10203960086268
871095;470010003000000060004000000000;10201610071864
758138;470010104000000900013000000000;10105880004860
903533;470010102000002160002000000000;10200310005452
916470;470010106000001130020000000000;10101840023765
703152;470010109000001700010000000000;10102360031559
888618;470010109000001680007000000000;10102350031559
893286;470010106000001760011000000000;10200080055871
883105;470010109000001680008000000000;10102350031559
842719;470010109000001320002000000000;10102350031559
847082;470010103000003130027000000000;10301700013059
864400;470010103000002300015000000000;10102050009664
846180;470010101000001530030000000000;10100610011067
741746;470010109000001100016000000000;10102050031559
917052;470010109000001440009000000000;10102350031559
862279;470010104000000440006000000000;10104800068974
864733;470010109000001510006000000000;10102350031559
849019;470010103000003640011000000000;10100240003351
817318;470010103000002150004000000000;10202320029956
743647;470010109000000980001000000000;10102050030559
744819;470010109000001540001000000000;10102350031559
774202;470010101000001900031000000000;10102510023948
706324;470010101000001920017000000000;10102380009372
712810;470010101000000620014000000000;10100980002136
721437;470010102000002270022000000000;10101300001972
743659;470010109000000970008000000000;10101050031559
832564;470010103000000440009000000000;10301700013059
857816;470010109000001320010000000000;10102350031559
787668;470010102000002130002000000000;10101880013673
725519;470010109000001670030000000000;10102350031559
815438;470010106000001760008000000000;10200080055971
742085;470010106000001770008500000001;10200080055971
859925;470010101000001970014000000000;30103370018371
901970;470010102000001120014000000000;10204660104463
763215;470010102000002220012000000000;13503130033661
836966;470010102000002910004000000000;10204510113566
822115;470010103000001640030000000000;10205924549160
908908;470010103000002250008000000000;10100240003351
744067;470010109000001190004000000000;10102350031559
908872;470010103000002230005000000000;10104950005068
865070;470010103000002190009000000000;10201500091064
752793;470010109000001670025000000000;10102350031559
899567;470010101000000330010000000000;10104930002961
754039;470010103000000820044000000000;20203170007971
810038;470010109000001570005000000000;10102350031559
832487;470010109000001000003000000000;10102050031559
743780;470010109000001060016000000000;10101050031559
908962;470010103000002300009000000000;10102050009664
805251;470010101000001080024000000000;10105240035342
811787;470010103000002760008000000000;10300940014254
808862;470010101000000190017000000000;10201120062872
913051;470010105000002160004000000000;20201470054572
744928;470010109000001590023000000000;10102350031559
774936;470010103000002560013000000000;10104610063374
792557;470010109000001290007000000000;10102350031559
909173;470010104000000230004000000000;10204760118866
1016545;470010102000000440012000000000;10100380000762
840605;470010101000000480042000000000;10203460077663
834301;470010102000002520022000000000;20202580058757
763035;470010002000000010026000000000;10200890064473
720765;470010109000001560003000000000;10102350031559
857401;470010109000001660016000000000;10102350031559
839678;470010103000002760011000000000;10300940014254
730178;470010109000001670007000000000;10102350031559
831588;470010104000000410003000000000;10201430016647
744970;470010109000001630016000000000;10102350031559
703631;470010105000000570015000000000;10100760001674
723396;470010105000001040020000000000;1012610054271
723484;470010109000001060012000000000;10101050031559
756583;470010104000000810013000000000;10103470092271
773042;470010113000000470001000000000;20201050015850
775988;470010104000000810008000000000;10104350013570
869990;470010103000002060008000000000;10300050000559
909542;470010104000000850006000000000;10102060016035
836295;470010103000002310009000000000;10102050009664
743558;470010109000000830001000000000;10102050030559
788746;470010104000001500006000000000;10102760019372
715912;470010103000003130025000000000;10301700013059
858527;470010102000001110016000000000;10101210015862
963813;470010004000000020138000000000;4206          
735974;470010101000001000013000000000;10103200048765
701714;470010114000000380007000000000;10303480040361
744567;470010109000001410016000000000;10102350031559
844790;470010109000001950006000000000;10104350035267
707857;470010101000000470034000000000;10103370018571
724837;470010109000001710007000000000;10102350031559
703904;470010106000001740007000000000;10200080055971
821563;470010109000000030001000000000;10103820001568
743939;470010109000001160003000000000;10102350031559
910952;470010101000001570004000000000;10100790004429
842178;470010106000000180002000000000;10104320012872
811715;470010103000003100004000000000;10301700013059
784665;470010003000000030010000000000;10200210040972
908474;470010103000002030003000000000;10100040031767
744954;470010109000001620003000000000;10102350031559
764235;470010105000000990002000000000;10102610054271
871188;470010102000002860007000000000;20100990004163
824167;470010109000001160008000000000;10102350031559
861478;470010109000003090013000000000;10104350035267
814842;470010102000002490015000000000;10201140021862
806569;470010103000000160022000000000;10202850124365
787399;470010109000001920017000000000;10104350035267
883552;470010101000000290003000000000;10303420039261
888891;470010103000003120011000000000;10301700013059
709014;470010103000000030006000000000;10202010055369
745200;470010109000001690002000000000;10102350031559
854458;470010102000002540034000000000;20403110024259
658325;470010003000000060072000000000;10200300013668
868684;470010109000001230006000000000;10102350031559
772772;470010113000000280001000000000;20100840016151
893520;470010103000003070022000000000;10204460060974
766331;470010109000001060021000000000;10101050031559
804786;470010103000001820021000000000;10205980043960
941312;470010800000000090002000000000;20102300009259
832135;470010101000000420024000000000;10202900003054
816831;470010103000003500017000000000;10102050009664
927382;470010106000000920006000000000;10101090038763
717097;470010102000002160014000000000;10103910050373
799395;470010106000000060003000000000;20203260025060
806256;470010109000001710010000000000;10102350031559
740792;470010106000000840012000000000;10200080055971
712223;470010001000000021277500000002;080-110753
786885;470010103000003120022000000000;10301700013059
734481;470010103000002380002000000000;10100240003351
915211;470010106000000420002000000000;10101390004273
785393;470010104000001610034000000000;10200910046669
813736;470010103000003160005000000000;10301700013059
809417;470010103000003820001000000000;10302850020556
864091;470010103000003170009000000000;10300950014254
865724;470010101000000660023000000000;10200190002557
840822;470010109000003450002000000000;10102350031559
821735;470010109000001700005000000000;10102350031559
822721;470010109000001320017000000000;10102350031559
823345;470010103000002320002000000000;10204700149264
855020;470010109000002010011000000000;10123500031556
738603;470010103000002020001000000000;10301070023058
859260;470010101000000440011000000000;10203820084563
900240;470010101000000420022000000000;10104410065665
758555;470010109000000850005000000000;10102050031559
849800;470010102000002520035000000000;10200390005550
714114;470010109000001090007000000000;10101050031559
743935;470010109000001160004000000000;10102350031559
842611;470010103000003640001000000000;10100240003351
708818;470010109000001700001000000000;10102350031559
809533;470010103000000510014000000000;10102550000770
762836;470010109000001480001000000000;10102350031559
833276;470010109000001080007000000000;10102050031559
745064;470010109000001650019000000000;10102350031559
844611;470010103000003730022000000000;10100240003351
815020;470010103000003750019000000000;10300940014254
717688;470010109000002010006000000000;10123500031556
900688;470010101000000570022000000000;10301430014261
842206;470010109000001670031000000000;10102350031559
908142;470010103000001750001000000000;10202600120565
714877;470010104000001500002000000000;10202660061263
904529;470010102000002620003000000000;10100310003274
811038;470010109000001600015000000000;10102350031559
731234;470010109000001640024000000000;10102350031559
883065;470010109000001360004000000000;10102350031559
738096;470010103000000820008000000000;20102800010361
704681;470010106000000690006000000000;20101310023467
745182;470010109000001680011000000000;10102350031559
859492;470010102000000870006000000000;10101280001473
910238;470010102000002450020000000000;10204820056257
791673;470010109000001460003000000000;10102350031559
735001;470010101000000300009000000000;10100890009750
707333;470010109000001620004000000000;10102350031559
907359;470010103000001480016000000000;10205984599160
868231;470010106000000080001000000000;10201830031075
719495;470010109000001060004000000000;10101050031559
1057755;470010103000001900011000000000;77004      1
864814;470010900000000150008000000000;10300290002659
717373;470010103000003720023000000000;10100240003351
791086;470010109000003090009000000000;10104350035267
730222;470010109000000980007000000000;10102050030559
743852;470010109000001090005000000000;10101050031559
839289;470010103000002300013000000000;10102050009664
906187;470010103000000500018000000000;10103460033373
866931;470010109000001540004000000000;10102350031559
897783;470010109000001470006000000000;10102350031559
809760;470010103000003670001000000000;10100240003351
787395;470010109000001160010000000000;10102350031559
736763;470010102000000580013000000000;10200830055172
842908;470010109000001290017000000000;10102350031559
735783;470010101000000560023000000000;10218780022060
914412;470010106000000030011000000000;20201690013359
734844;470010101000000240008000000000;10102760027468
841037;470010104000001390002000000000;10103320031772
809790;470010103000002410001000000000;1030316057860
934907;470010113000000860002000000000;20102720058420
827091;470010103000003080016000000000;10100240003351
813382;470010103000003700009000000000;10300940014254
900793;470010101000000620021000000000;10202410036655
908852;470010103000002190033000000000;10202320029956
763299;470010102000002400001000000000;20201600018156
744467;470010109000001370006000000000;10102350031559
804854;470010103000001620015000000000;10104270044370
745378;470010103000000860007000000000;10104470032072
716336;470010103000000810040000000000;20201070059164
857651;470010103000003700007000000000;10300940014254
851002;470010103000003760011000000000;10300940014254
877969;470010102000002540013000000000;10200940015951
908918;470010103000002250009000000000;10100240000051
763235;470010102000000340006000000000;20204560047757
843761;470010004000000090014000000000;101022700214
916296;470010106000000960015000000000;20100950048370
861961;470010103000001820003000000000;10205980045260
853998;470010003000000050009000000000;10104210010561
806233;470010103000003820002000000000;10302850020556
880647;470010103000002190011000000000;10201500091064
712384;470010109000001640014000000000;10102350031559
713044;470010103000001520013000000000;10100240003351
881094;470010103000003720001000000000;10100240003351
844960;470010109000001550012000000000;10102350031559
777661;470010103000002980011000000000;10100240003351
841349;470010002000000010446000000000;10302910030161
924532;470010109000001950010000000000;10104350035267
712300;470010103000000120008000000000;10100050032970
841404;470010109000001590019000000000;10102350031559
716454;470010109000001520003000000000;10102350031559
718021;470010101000000630015000000000;10104600063273
823220;470010109000002010004000000000;10123500031556
841276;470010003000000050078000000000;10104820048171
910891;470010105000000970015000000000;10102610054271
799006;470010103000003360049000000000;10102320029956
808733;470010102000000430006000000000;10200530011152
867383;470010102000000650008000000000;10302330009473
811435;470010101000001900023000000000;10101110010571
742178;470010105000000960015000000000;10102610054271
826607;470010109000001110006000000000;10102050030559
805168;470010103000002230029000000000;10202320029956
832235;470010109000001630003000000000;10102350031559
937135;470010114000000590001000000000;20100440021551
862967;470010103000003630010000000000;10100240003351
840729;470010109000001660021000000000;10102350031559
799750;470010105000000280006000000000;10103280028173
845218;470010002000000010128000000000;10201450067365
857782;470010109000000020004000000000;10103590014067
808819;470010103000003080014000000000;10100240003351
880236;470010109000000820002000000000;10102050030559
767629;470010109000001730002000000000;10102350031559
787726;470010103000003170020000000000;10300950014254
722306;470010109000000980011000000000;10102050030559
743616;470010109000000960008000000000;10102050030559
807198;470010103000003670006000000000;10100240003351
1036470;470010113000000180002000000000;10101450019662
762393;470010101000001950008000000000;10100200002174
901363;470010106000000440007000000000;20203540035057
810082;470010103000003780003000000000;10302850020556
822153;470010109000001670034000000000;10102350031559
868660;470010103000003100018000000000;10301700013059
904855;470010102000003480005000000000;10101920035676
901053;470010101000000770020000000000;10201780096164
827718;470010109000001220006000000000;10102350031559
844698;470010002000000040445000000000;201023000423
744267;470010109000001260005000000000;10102350031559
900512;470010101000000480031000000000;10202550049762
829442;470010109000001090002000000000;10101050031559
751524;470010103000002230027000000000;10202320029956
811769;470010103000007520005000000000;10100240003351
714883;470010102000002500018000000000;10200690009950
838749;470010103000002790002000000000;10302850020556
808141;470010102000003250024000000000;10104370029872
891720;470010106000001790015000000000;10200080055971
767926;470010102000002460033000000000;10103790000969
891851;470010104000000480017000000000;10102710039965
803836;470010103000001480005000000000;10100420004974
811493;470010106000000840011000000000;10200080055971
725383;470010103000003050011000000000;10317010013059
704044;470010101000000150009000000000;10201970028861
903539;470010102000001180001000000000;10101920035667
846440;470010114000000380001000000000;10503950033359
915779;470010106000000730007000000000;10102880021573
868323;470010103000003820006000000000;10302850020556
790300;470010101000000610004000000000;10203640047461
764494;470010105000001020008000000000;10102610054271
840673;470010109000001540007000000000;10102350031559
786774;470010109000001590010000000000;10102350031559
790349;470010109000001740003000000000;10102350031559
763394;470010102000002590001000000000;10202590110364
777922;470010106000001820003000000000;10200080055971
715480;470010109000001660022000000000;10102350031559
818157;470010102000002630020000000000;20105890000558
899093;470010101000000220006000000000;20203270090766
762138;470010102000002070023000000000;0100750001653
900115;470010101000000410025000000000;10201100021062
918152;470010106000001790020000000000;10200080055971
801927;470010101000000720010000000000;10101640001567
879447;470010109000000860006000000000;10102050031559
703729;470010103000003750009000000000;10300940014254
806713;470010103000003140010000000000;10301700013059
703923;470010103000001990002000000000;10302130012656
901011;470010101000000750006000000000;20402010000734
907397;470010103000001520021000000000;10100240003351
824482;470010104000001030022000000000;10104430020763
902732;470010102000000610030000000000;10101940018145
861699;470010102000001960016000000000;10101070005974
823206;470010109000001240024000000000;10102350031549
727394;470010003000000060074000000000;10202290055168
841007;470010106000001770015000000000;10200080055971
880429;470010105000001040018000000000;10102610054271
878063;470010103000000490016000000000;10200930083671
763169;470010101000000590030000000000;10101470006273
805000;470010103000003050002000000000;10317010013059
809064;470010103000003750021000000000;10300940014254
880304;470010103000003590009000000000;10300940014254
730406;470010103000003170016000000000;10300950014254
854337;470010102000001930009000000000;10201920038267
811052;470010103000003140001000000000;10301700013059
898065;470010101000000070007000000000;10104580062773
864153;470010109000000910012000000000;10102050030559
700118;470010109000001490011000000000;10102350031559
856090;470010109000001460002000000000;10102350031559
807109;470010103000003720031000000000;10100240003351
813976;470010103000003630008000000000;10100240003351
856563;470010109000000970001000000000;10101050031559
900589;470010103000003110010000000000;10301700013059
841442;470010103000003070020000000000;48161         
810237;470010104000000390007000000000;10103540044682
826589;470010109000001460009000000000;1010235031559
851010;470010109000001740015000000000;10102350031559
826659;470010109000001320007000000000;10102350031559
712953;470010103000003170018000000000;10300950014254
871691;470010103000002150011000000000;10202320029956
845862;470010102000001170002000000000;10101920035667
744442;470010109000001340006000000000;10102350031559
723083;470010103000002260009000000000;10100240003351
924712;470010113000001050019000000000;20103030073063
880238;470010109000001730007000000000;10102350031559
821189;470010106000000520003000000000;10000890055971
734405;470010106000001790013000000000;10200080055971
744926;470010109000001600004000000000;10102350031559
772522;470010113000000160003000000000;10103670099171
917546;470010103000000520022000000000;10101260008274
812820;470010103000001760011000000000;10202580120265
900779;470010101000000620016000000000;10201670030453
830002;470010103000003100006000000000;10301700013059
841137;470010103000003750002000000000;10300940014254
855967;470010102000000610003000000000;10100130066970
744627;470010109000001440008000000000;10102350031559
835548;470010102000001160006000000000;10101920035667
832785;470010106000002670020000000000;10200080055971
718402;470010109000001600014000000000;10102350031559
813524;470010103000002760003000000000;10300940014254
920658;470010105000000570002000000000;10201120062672
828181;470010109000001230004000000000;10102350031559
787554;470010103000002400012000000000;10205860044660
871954;470010103000003010005000000000;10300940014254
768321;470010109000001670009000000000;10102350031559
856989;470010800000000340003000000000;10103540030967
736960;470010102000000830026000000000;10201270087671
812393;470010102000002670001000000000;20300380003159
903153;470010106000001760012000000000;10200080055971
745198;470010109000001690005000000000;10102350031559
833168;470010103000003570029000000000;10300940014254
741350;470010109000000420012000000000;10204030052261
900686;470010101000000570004000000000;20200460002359
802783;470010112000000900006000000000;10104570010866
916380;470010106000001100015000000000;20101790007368
885322;470010104000001120057000000000;10102800018972
908746;470010103000002150007000000000;10202320029956
707250;470010103000002380016000000000;10100240003351
810024;470010109000001570003000000000;10102350031559
